Nom,Telefon,Direccio,Districte,Barri,Ciutat,Codi Postal,Regio,Pais,Lat,Lon,Web,Mail
Restaurant La Nata,-,-----,Les Corts,les Corts,BARCELONA,08028,BARCELONA,ESPANYA,41.38459597777778,2.1304594722222223,-----,-----
Bar Marsella,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37824731944445,2.1712054444444444,-----,-----
Museu Frederic Marès,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.384280305555556,2.1770915555555552,http://www.museumares.bcn.es,mailto:info@textilcafe.com
Restaurant Xinès Estrella Oriente,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08023,BARCELONA,ESPANYA,41.41138208611111,2.1431996944444442,-----,-----
Bar Tris-Tras,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.400963527777776,2.1475463055555557,-----,-----
Restaurant La Font de Prades *Poble Espanyol,-,-----,Sants-Montjuïc,el Poble-sec,BARCELONA,08038,BARCELONA,ESPANYA,41.369117261111114,2.1467245833333335,-----,mailto:lafont@chias.info
Bar Grupeto,-,-----,Les Corts,les Corts,BARCELONA,08014,BARCELONA,ESPANYA,41.38643350277778,2.135058388888889,-----,-----
Restaurant Tratoria  La Bricciola,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.37371813611111,2.136503972222222,http://www.pizzerialabriciola.com,-----
Bar McDonald's *Ferran,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38045859166667,2.1742578888888886,http://www.mcdonalds.es,-----
Restaurant Florència,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39410965277778,2.148972833333333,-----,-----
Restaurant Xinès Oriente City,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08009,BARCELONA,ESPANYA,41.396955802777775,2.1715140555555554,-----,-----
Restaurant La Fonda,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37938227777778,2.176195361111111,-----,-----
Restaurant Domino's Pizza *Cartellà,-,-----,Horta-Guinardó,Horta,BARCELONA,08031,BARCELONA,ESPANYA,41.430388369444444,2.1637989166666665,-----,-----
Restaurant Boston Pizza *Alfons XII,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.397902719444446,2.1501105277777777,-----,-----
Bar Gurn Bcn,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37760335833333,2.1780356666666667,-----,-----
Restaurant Rebost de la Plana,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.403560516666666,2.1524800277777776,-----,-----
Restaurant Xinès Gran Mundo,-,-----,Sant Martí,Sant Martí de Provençals,BARCELONA,08020,BARCELONA,ESPANYA,41.414597377777774,2.20060475,-----,-----
Bar Restaurant Can Riera,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.43409912777778,2.1865359166666662,-----,-----
Restaurant Emperador *Palau de Mar,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08039,BARCELONA,ESPANYA,41.38066925555555,2.1855031111111107,-----,-----
Bar La Foret des Fees,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.377099675000004,2.1774425555555554,-----,-----
Bar Cafè Aroma,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.39268735833333,2.1583384999999997,-----,-----
Bar Restaurant Panchito *Vico,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.40010750277778,2.1361236944444446,http://www.panchito.com,-----
Bar-Frankfurt El Taco,-,-----,Nou Barris,la Prosperitat,BARCELONA,08016,BARCELONA,ESPANYA,41.443427625,2.1796410277777776,-----,-----
Restaurant Specchio Magico,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08006,BARCELONA,ESPANYA,41.398742363888886,2.155969333333333,-----,-----
Restaurant La Galerna *Port Olimpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,-----,-----
Restaurant El Libanes*Port Olímpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,-----,-----
Restaurant Barnabier-La Cerveseria del Port,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.38731386388889,2.197359333333333,http://www.barnabier.com,mailto:info@barnabier.com
Bar Cala Mar *Port Olímpic,-,-----,Sant Martí,Poble Nou,BARCELONA,08005,BARCELONA,ESPANYA,40.643695244444444,1.8165906388888888,-----,-----
Restaurant El Celler del Rocxi *Port Olimpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,http://www.rocxi.com,mailto:portolimpic@rocxi.com
Bar Restaurant El Tossal,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40063858888889,2.1603103888888886,-----,-----
Bar musical O'Clock,-,-----,Sant Andreu,Navas,BARCELONA,08027,BARCELONA,ESPANYA,41.41631515277778,2.187214638888889,-----,-----
Bar Cava Universal,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.376820494444445,2.1774437222222223,-----,-----
Restaurant Avenida *Cardenal Reig,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.3774358,2.1158481944444447,-----,-----
Restaurant Chiringuito,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.389592058333335,2.199978333333333,http://www.monchos.com,mailto:info@monchos.com
Restaurant El Patio Latino,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.39909526388889,2.159963388888889,http://www.elpatiolatino.com,-----
Restaurant Via Fora *Gràcia,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08006,BARCELONA,ESPANYA,41.397671275,2.1567785277777776,http://www.viafora.com,mailto:info@viafora.com
Restaurant Reial Club Naútic Barcelona,-,-----,Ciutat Vella,Barri Gotic,BARCELONA,08039,BARCELONA,ESPANYA,41.37705957777778,2.18326025,http://www.rcnb.es,mailto:info@rcnb.com
Restaurant On Li Iu,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.400029427777774,2.1566774166666667,-----,-----
Restaurant El Racó de les Bruixes,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.40253445277778,2.1514534722222223,http://www.elracodelesbruixes.com,-----
Restaurant Bistrot Sants *Est Sants,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,40.64368597222222,1.8165321388888889,http://www.bchoteles.com,mailto:sants@bchoteles.com
Restaurant La Cantina de l'Estació *Est Sants,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,40.64368597222222,1.8165321388888889,http://www.bchoteles.com,mailto:sants@bchoteles.com
 Company *Port Olímpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.38731386388889,2.197359333333333,http://www.pansandcompany.com,-----
Gran Bar,-,-----,Horta-Guinardó,el Baix Guinardó,BARCELONA,08025,BARCELONA,ESPANYA,41.411173258333335,2.1698063055555554,-----,-----
Restaurant El Rei de la Gamba *Port Olimpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,http://www.elreydelagamba.com,mailto:ervasport@elreydelagamba.com
Restaurant La Fitora *Port Olimpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,-----,-----
 Tapas  *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715055555556,2.1353775555555554,http://www.cafeandte.com,-----
Restaurant Taberna Gallega de Marcos *Port Olímpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,http://www.latabernagallega.com,mailto:lataberna@hotmail.com
 Café *Port Olímpic,-,-----,Sant Martí,Poble Nou,BARCELONA,08005,BARCELONA,ESPANYA,41.38813465,2.199099833333333,-----,-----
Olimpic Cocktail *Port Olímpic,-,-----,Sant Martí,Poble Nou,BARCELONA,08005,BARCELONA,ESPANYA,41.38813465,2.199099833333333,-----,-----
Restaurant Domino's Pizza *Joan Torras,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.43781638055555,2.1916803333333332,-----,-----
Restaurant Japonès Ginza,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08008,BARCELONA,ESPANYA,41.39215222222222,2.157893638888889,-----,-----
Bar Cafeteria Bugui *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715055555556,2.1353775555555554,-----,-----
Restaurant Escamarlà *Port Olimpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.389592058333335,2.199978333333333,-----,-----
Restaurant Jamoneria Jabugo *Port Olimpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,-----,-----
Bar Líder,-,-----,Sant Andreu,el Congrés i els Indians,BARCELONA,08027,BARCELONA,ESPANYA,41.422386024999994,2.181547277777778,-----,-----
Restaurant Les Quinze Nits,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38050444444445,2.1750791388888886,-----,-----
Restaurant La Fonda del Port *Port Olimpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,http://www.lafondadelport.com,mailto:info@lafondadelport.com
Restaurant Montjuïc El Xalet,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08038,BARCELONA,ESPANYA,41.36906233333333,2.164596111111111,http://www.gruptravi.com,mailto:xaletdemontjuic@gruptravi.com
Restaurant Can Cortada,-,-----,Horta-Guinardó,Horta,BARCELONA,08035,BARCELONA,ESPANYA,41.43760325277778,2.152787694444444,http://www.gruptravi.com,mailto:gruptravi@cancortada.com
Bar Tarkus,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.380513658333335,2.178225111111111,-----,-----
Estació de França de RENFE,-,-----,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",BARCELONA,08003,BARCELONA,ESPANYA,41.38387441388889,2.187179333333333,-----,-----
Bar Cofi-Xoc,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.377497725,2.1360575833333333,-----,-----
Restaurant Neo Clasic,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08010,BARCELONA,ESPANYA,41.39335290277778,2.1739444166666666,-----,-----
Bar La Mar Salada *Port Olímpic,-,-----,Sant Martí,Poble Nou,BARCELONA,08005,BARCELONA,ESPANYA,40.643695244444444,1.8165906388888888,-----,-----
Restaurant  Cerveseria l'Ovella Negra,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.39597243055555,2.1901870277777777,http://www.ovellanegra.net,mailto:ovella_pn@hotmail.com
Restaurant Casa Lizarriturry,-,-----,Sarrià-Sant Gervasi,les Tres Torres,BARCELONA,08017,BARCELONA,ESPANYA,41.395457216666664,2.1297819166666665,-----,-----
Restaurant La Varema,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.382982475,2.1577060555555554,-----,mailto:varematraval@yahoo.es
Bar McDonald's *Glòries,-,-----,Sant Martí,el Parc i la Llacuna del Poblenou,BARCELONA,08018,BARCELONA,ESPANYA,41.404945033333334,2.192503722222222,http://www.mcdonalds.es,-----
Bar Zumolindo,-,-----,Sant Andreu,la Sagrera,BARCELONA,08027,BARCELONA,ESPANYA,41.42317991388889,2.187238861111111,-----,-----
Restaurant Fusión Bar,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38070317222222,2.1797013888888888,-----,mailto:hernan_herrera@hotmail.com
 Company *Maremàgnum,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08039,BARCELONA,ESPANYA,41.37573091111111,2.1832132777777775,http://www.pansandcompany.es,-----
Bar Cafeteria l'Antiquari,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38401821666667,2.177610361111111,-----,-----
Restaurant L'Elx al Moll *Maremàgnum,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08039,BARCELONA,ESPANYA,41.375419236111114,2.1823758333333334,http://www.restaurantelche.com,-----
Casi,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08024,BARCELONA,ESPANYA,41.40904486944444,2.1559223055555554,-----,-----
Restaurant Pizzeria Tres i No Res,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37787784166667,2.1650840833333334,-----,-----
Bar bodega Lucas,-,-----,Sant Martí,el Besòs i el Maresme,BARCELONA,08019,BARCELONA,ESPANYA,41.41259352777777,2.215697416666667,-----,-----
Restaurant Telepizza *Pg S Gervasi,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08022,BARCELONA,ESPANYA,41.41347573611111,2.137915027777778,-----,-----
Restaurant La Tramoia,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.38809170555555,2.1672541111111108,-----,-----
Restaurant TapasBar *Maremàgnum,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08039,BARCELONA,ESPANYA,41.37573091111111,2.1832132777777775,http://www.tapasbar.es,mailto:maremagnum@tapasbar.es
Restaurant Taverna Basca Irati,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38208820277778,2.1734774166666666,http://www.irati.es,-----
Jamaica Coffee Shop *Illa Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.389715055555556,2.1353775555555554,http://www.jamaicacoffeeshop.es,-----
Restaurant La Companyia de Sandwiches,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.395005225,2.151497222222222,-----,-----
Sweet Gaufre *Port Olímpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,-----,-----
Bar Restaurant El Celler de l'Estació,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39406083888889,2.147480861111111,-----,-----
Museu Nacional d'Art de Catalunya,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.368854222222225,2.1533628055555556,-----,-----
Cerveseria Restaurant El Chipirón de Moncho's *Maremàgnum,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08039,BARCELONA,ESPANYA,41.37573091111111,2.1832132777777775,http://www.monchos.com,mailto:info@monchos.com
Bar McDonald's *Diagonal,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08006,BARCELONA,ESPANYA,41.39608069444444,2.156736722222222,http://www.mcdonalds.es,-----
Restaurant Casa Juaco,-,-----,Horta-Guinardó,Horta,BARCELONA,08035,BARCELONA,ESPANYA,41.437646599999994,2.1534493055555552,http://www.casajuaco.com,mailto:casajuaco@terra.es
Restaurant  La Barca del Salamanca *Port Olimpic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.387021775,2.2007106944444446,http://www.gruposilvestre.com,mailto:salamanca@gruposilvestre.com
Bar Restaurant Rias de Miño,-,-----,Ciutat Vella,la Barceloneta,BARCELONA,08003,BARCELONA,ESPANYA,41.37890800555556,2.1915580277777775,-----,-----
Restaurant Tapasbar *Balmes,-,-----,Sarrià-Sant Gervasi,el Putxet i el Farró,BARCELONA,08006,BARCELONA,ESPANYA,41.40198703888889,2.1463776388888887,http://www.tapasbar.es,mailto:balmes@tapasbar.es
Restaurant Xinès Palacio Hong Kong,-,-----,Eixample,la Sagrada Família,BARCELONA,08013,BARCELONA,ESPANYA,41.40560985,2.1807104444444443,-----,-----
Snack-Bar Morea,-,-----,Sant Martí,el Camp de l'Arpa del Clot,BARCELONA,08041,BARCELONA,ESPANYA,41.41273348055555,2.1783345,-----,-----
Bar Aldebarán Jocs d'aventura,-,-----,Sant Andreu,Navas,BARCELONA,08027,BARCELONA,ESPANYA,41.41757170555555,2.187700833333333,-----,-----
Bar Restaurant La Estrella,-,-----,Eixample,l'Antiga Esquerra de l'Eixample,BARCELONA,08011,BARCELONA,ESPANYA,41.38761307222222,2.1585563333333333,-----,-----
Restaurant La Braseria del Poble-sec,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.373236325,2.170001861111111,-----,-----
Escola d'Hosteleria Hofmann,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08006,BARCELONA,ESPANYA,41.397140602777775,2.1529979444444445,http://www.hofmann-bcn.com,mailto:restaurante@hofmann-bcn.com
GBB Hotel Auto Hogar,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.375155955555556,2.169390583333333,-----,-----
Hotel Eurostars Cristal Palace,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.38979653333333,2.166066861111111,-----,-----
Hotel Apartaments Mur-Mar,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37886305277778,2.175841472222222,-----,mailto:ehcosmos@erra.es
Hotel Fira Palace,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.372700933333334,2.154541722222222,http://www.fira-palace.com,mailto:recepcion@fira-palace.com
Bar Restaurant Mare Déu Port,-,-----,Sants-Montjuïc,la Marina de Port,BARCELONA,08038,BARCELONA,ESPANYA,41.36481233888889,2.139408138888889,-----,-----
Cooperativa  La Popular Sansense SCL,-,-----,Sants-Montjuïc,Sants,BARCELONA,08014,BARCELONA,ESPANYA,41.376477852777775,2.138872361111111,-----,-----
Centre Comercial El Corte Inglés *Avinguda Diagonal,-,-----,Les Corts,les Corts,BARCELONA,08028,BARCELONA,ESPANYA,41.38796877777778,2.127918777777778,-----,-----
Bolera Bowling Pedralbes,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.380755569444446,2.1165682500000003,-----,-----
Hotel Meliá Barcelona,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.39090273888889,2.141750611111111,http://www.solmelia.com,mailto:melia.barcelona@solmelia.com
Hotel NH Rallye,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.38144874444445,2.1270783055555555,-----,-----
Restaurant La Bona Tapa,-,-----,Nou Barris,Porta,BARCELONA,08016,BARCELONA,ESPANYA,41.431590852777774,2.1807169444444443,-----,-----
Restaurant El Raco d'en Xavi,-,-----,Nou Barris,Vilapicina i la Torre Llobeta,BARCELONA,08016,BARCELONA,ESPANYA,41.429840480555555,2.1771600555555555,-----,-----
Museu de Cera de Barcelona,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37709966388889,2.1774425277777776,-----,-----
Restaurant El Glop de la Rambla,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.39120723888889,2.1629917499999998,-----,-----
Escola de Música Taller de Músics,-,-----,Ciutat Vella,el Raval,BARCELONA,08001,BARCELONA,ESPANYA,41.37980718611111,2.1640725,http://www.tallerdemusics.com,-----
Hotel Rey Juan Carlos I,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.383481266666664,2.109660416666667,-----,-----
Hotel Rey Juan Carlos I,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.383481266666664,2.109660416666667,-----,-----
Restaurant Taverna del Bisbe,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.385030163888885,2.176735083333333,-----,-----
Hotel NH Calderón,-,-----,Eixample,la Dreta de l'Eixample,BARCELONA,08007,BARCELONA,ESPANYA,41.38951750277778,2.166324972222222,-----,-----
Hotel Cortés,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.38548975277778,2.1716485,-----,-----
Bar 200,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37982224722222,2.1765264166666665,-----,-----
Restaurant Bar Musical Zoo,-,-----,Ciutat Vella,el Barri Gòtic,BARCELONA,08002,BARCELONA,ESPANYA,41.37982224722222,2.1765264166666665,-----,-----
Derby Hotels - Hotel Derby,-,-----,Les Corts,les Corts,BARCELONA,08029,BARCELONA,ESPANYA,41.38977134444444,2.1419673055555557,-----,-----
Restaurant Zoologic,-,-----,Sant Martí,la Vila Olímpica del Poblenou,BARCELONA,08005,BARCELONA,ESPANYA,41.39123121388889,2.1973648611111107,http://www.zoologicrestaurant.com,mailto:info@zoologicrestaurant.com
Bar Restaurant Picayo,-,-----,Horta-Guinardó,el Guinardó,BARCELONA,08041,BARCELONA,ESPANYA,41.42178873611111,2.1744184166666667,-----,-----
Picasso Cafè Teatro,-,-----,Sants-Montjuïc,el Poble Sec,BARCELONA,08004,BARCELONA,ESPANYA,41.374030894444445,2.16000425,http://www.picassocafeteatro.net,-----
Bar Cafè Universal,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.395129425,2.1442430833333335,-----,-----
Central Cafè *Calvet,-,-----,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,BARCELONA,08021,BARCELONA,ESPANYA,41.39316504166666,2.144951361111111,http://www.centralcafe.es,-----
Cafè Mozart *Bretón Herreros,-,-----,Gràcia,la Vila de Gràcia,BARCELONA,08012,BARCELONA,ESPANYA,41.402616933333334,2.1522752499999998,-----,-----
Bar Restaurant La Grangeta,-,-----,Sant Andreu,Sant Andreu,BARCELONA,08030,BARCELONA,ESPANYA,41.43292518333333,2.1857554444444443,http://www.lagrangeta.com,-----
Restaurant La Ñata,-,-----,Les Corts,la Maternitat i Sant Ramon,BARCELONA,08028,BARCELONA,ESPANYA,41.378014972222225,2.1189188333333333,-----,-----
